Species,Population,Latitude,Longitude,Year_start,Year_end,Temperature,Vial,Replicate,Sex,Wing_area,Wing_shape,Wing_vein,Asymmetry_wing_area,Asymmetry_wing_shape,Asymmetry_wing_vein
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,6,1,male,0.765,2.165,2.519,0.051,0.014,0.016
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,6,2,female,0.892,2.249,2.565,0.038,0.117,0.02
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,6,2,male,0.739,2.284,2.547,0.004,0.062,0.23
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,6,3,male,0.817,2.179,2.511,0.05,0.049,0.106
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,7,1,female,0.892,2.261,2.437,0.02,0.081,0.156
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,7,1,male,0.74,2.271,2.666,0.02,0.034,0.121
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,7,2,female,0.924,2.27,2.424,0.05,0.084,0.021
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,7,2,male,0.732,2.239,2.612,0.003,0.041,0.223
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,7,3,female,0.888,2.296,2.617,0.001,0.069,0.038
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,7,3,male,0.713,2.271,2.599,0.033,0.071,0.114
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,8,1,female,0.926,2.292,2.864,0.032,0.094,0.001
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,8,1,male,0.78,2.159,2.651,0.035,0.056,0.061
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,8,2,female,0.846,2.303,2.468,0.026,0.028,0.068
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,8,2,male,0.74,2.184,2.393,0.015,0.022,0.013
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,8,3,female,0.845,2.302,2.403,0.028,0.027,0.086
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,8,3,male,0.852,2.182,2.635,0.033,0.001,0.024
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,9,1,female,0.812,2.282,2.694,0,0.016,0.073
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,9,1,male,0.831,2.215,2.571,0.038,0.01,0.092
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,9,2,female,0.838,2.26,2.459,0.033,0.017,0.045
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,9,2,male,0.733,2.245,2.524,0.009,0.029,0.094
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,9,3,female,0.891,2.289,2.569,0.012,0.069,0.047
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,9,3,male,0.744,2.166,2.257,0.023,0.058,0.157
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,10,1,female,0.925,2.233,2.322,0.012,0.001,0.023
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,10,1,male,0.706,2.227,2.361,0.007,0.073,0.006
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,10,2,female,0.928,2.286,2.569,0.012,0.018,0.127
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,10,2,male,0.74,2.24,2.636,0.001,0.057,0.164
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,10,3,female,0.88,2.221,2.429,0.025,0.023,0.027
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,10,3,male,0.78,2.227,2.555,0.022,0.001,0.045
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,1,1,female,1.198,2.233,2.57,0.017,0.005,0.029
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,1,1,male,1.025,2.207,2.226,0.004,0.044,0.045
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,1,2,female,1.12,2.272,2.331,0.026,0.007,0.018
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,1,2,male,1.046,2.218,2.306,0.011,0.004,0.004
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,1,3,female,1.148,2.259,2.507,0.012,0.039,0.059
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,1,3,male,1.023,2.206,2.417,0.038,0.038,0.064
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,2,1,female,1.149,2.269,2.469,0.041,0.041,0.026
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,2,1,male,1.001,2.286,2.197,0.003,0.081,0.067
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,2,2,female,1.245,2.241,2.461,0.002,0.013,0.083
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,2,2,male,0.982,2.223,2.294,0.009,0.083,0.06
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,2,3,female,1.177,2.319,2.309,0.018,0.034,0.088
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,2,3,male,0.931,2.226,2.335,0.025,0.004,0.074
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,3,1,female,1.082,2.338,2.551,0.038,0.063,0.125
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,3,1,male,0.926,2.19,2.398,0.002,0.02,0.071
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,3,2,female,1.171,2.21,2.417,0.034,0.043,0.068
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,3,2,male,0.936,2.209,2.602,0.031,0.02,0.106
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,3,3,female,1.12,2.221,2.561,0.031,0.004,0.039
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,3,3,male,1.009,2.215,2.506,0.012,0.015,0.103
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,4,1,female,1.187,2.204,2.451,0.001,0.061,0.017
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,4,1,male,1.008,2.21,2.595,0.013,0.037,0.209
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,4,2,female,1.101,2.268,2.451,0.015,0.048,0.055
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,4,2,male,0.985,2.294,2.417,0.015,0.038,0.009
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,4,3,female,1.208,2.214,2.477,0.008,0.001,0.045
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,4,3,male,0.982,2.227,2.49,0.015,0.015,0.034
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,5,1,female,1.185,2.242,2.613,0.025,0.03,0.007
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,5,1,male,1.065,2.165,2.51,0.013,0.018,0.044
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,5,2,female,1.141,2.275,2.489,0.008,0.002,0.08
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,5,2,male,1.023,2.238,2.446,0.012,0.052,0.097
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,5,3,female,1.182,2.299,2.638,0.008,0.003,0.002
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,5,3,male,0.968,2.29,2.369,0.005,0.023,0.094
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,6,1,female,1.127,2.325,2.486,0.043,0.038,0.043
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,6,1,male,1.016,2.219,2.364,0.013,0.046,0.283
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,6,2,female,1.215,2.189,2.475,0.019,0.028,0.024
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,6,2,male,0.994,2.264,2.438,0.039,0.013,0.079
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,6,3,female,1.238,2.177,2.384,0.026,0.024,0.026
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,6,3,male,0.981,2.225,2.369,0.01,0.016,0.135
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,7,1,female,1.191,2.239,2.364,0.009,0.021,0.076
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,7,1,male,0.951,2.26,2.469,0.044,0.01,0.044
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,7,2,female,1.116,2.306,2.489,0.034,0.052,0.099
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,7,2,male,1.014,2.197,2.481,0.042,0.049,0.105
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,7,3,female,1.178,2.243,2.513,0.002,0.049,0.007
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,7,3,male,1.023,2.3,2.401,0.026,0.009,0.028
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,8,1,female,1.205,2.248,2.42,0.061,0.108,0.1
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,8,1,male,1.021,2.214,2.38,0.018,0.017,0.039
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,8,2,female,1.246,2.258,2.369,0.009,0.065,0.089
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,8,2,male,1.013,2.231,2.397,0.047,0.028,0.02
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,8,3,female,1.155,2.221,2.545,0.061,0.009,0.153
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,8,3,male,1.066,2.155,2.452,0.048,0.086,0.034
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,9,1,female,1.216,2.243,2.33,0.026,0.026,0.075
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,9,1,male,0.981,2.19,2.431,0.02,0.03,0.053
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,9,2,female,1.18,2.264,2.422,0.046,0.054,0.041
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,9,2,male,0.99,2.168,2.358,0.011,0.017,0.04
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,9,3,female,1.188,2.249,2.481,0.05,0.02,0.041
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,9,3,male,1.035,2.274,2.2,0.006,0.043,0.144
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,10,1,female,1.173,2.244,2.173,0.013,0.007,0.078
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,10,1,male,1.002,2.212,2.475,0,0.028,0.106
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,10,2,female,1.203,2.296,2.434,0.025,0.028,0.071
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,10,2,male,1.034,2.186,2.489,0.013,0.071,0.04
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,10,3,female,1.172,2.271,2.395,0.041,0.026,0.025
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,20,10,3,male,0.991,2.291,2.352,0.02,0.077,0.092
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,1,1,female,1.003,2.296,2.444,0.008,0.048,0.054
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,1,1,male,0.901,2.196,2.444,0.007,0.07,0.163
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,1,2,female,1.021,2.228,2.341,0.005,0.058,0.05
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,1,2,male,0.906,2.224,2.602,0.024,0.005,0.056
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,1,3,female,1.083,2.261,2.328,0.007,0.106,0.091
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,1,3,male,0.911,2.203,2.446,0.012,0.014,0.036
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,2,1,female,1.012,2.158,2.238,0.035,0.001,0.074
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,2,1,male,0.88,2.185,2.471,0.033,0.05,0.102
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,2,2,female,1.02,2.252,2.462,0.001,0.008,0.1
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,2,2,male,0.9,2.201,2.497,0.003,0.047,0.085
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,2,3,female,0.998,2.235,2.309,0.018,0.064,0.043
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,2,3,male,0.869,2.237,2.618,0.023,0.067,0.003
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,3,1,female,1.07,2.191,2.513,0.026,0.014,0.055
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,3,1,male,0.935,2.199,2.367,0.03,0.007,0.043
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,3,2,female,1.078,2.281,2.428,0.027,0.07,0.047
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,3,2,male,0.888,2.249,2.352,0.032,0.005,0.008
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,3,3,female,0.975,2.266,2.63,0.036,0.03,0.065
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,3,3,male,0.86,2.219,2.481,0.004,0.054,0.047
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,4,1,female,1.055,2.231,2.399,0.027,0.008,0.131
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,4,1,male,0.876,2.204,2.343,0.027,0.026,0.07
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,4,2,female,1.021,2.24,2.579,0.026,0.019,0.012
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,4,2,male,0.966,2.18,2.399,0.007,0.045,0.078
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,4,3,female,1.007,2.247,2.576,0.012,0.032,0.047
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,4,3,male,0.779,2.192,2.468,0.003,0.002,0.071
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,5,1,female,0.987,2.235,2.476,0.061,0.09,0.1
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,5,1,male,0.87,2.22,2.339,0.015,0.024,0.004
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,5,2,female,1.004,2.324,2.512,0.037,0.02,0.105
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,5,2,male,0.9,2.22,2.491,0.029,0.073,0.183
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,5,3,female,1.069,2.249,2.503,0.005,0.03,0.024
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,5,3,male,0.852,2.24,2.422,0.033,0.017,0.035
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,6,1,female,1.103,2.215,2.447,0.036,0.035,0.058
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,6,1,male,0.907,2.26,2.447,0.06,0.102,0.18
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,6,2,female,1.051,2.278,2.503,0.01,0.02,0.06
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,6,2,male,0.858,2.218,2.573,0.072,0.072,0.08
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,6,3,female,1.047,2.235,2.4,0.039,0.01,0.064
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,6,3,male,0.865,2.236,2.488,0.008,0.005,0.035
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,7,1,female,1.04,2.261,2.474,0.003,0.006,0.043
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,7,1,male,0.876,2.147,2.391,0.005,0.022,0.043
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,7,2,female,1.011,2.27,2.494,0.01,0.052,0.029
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,7,2,male,0.876,2.202,2.568,0.012,0.001,0.085
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,7,3,female,0.968,2.274,2.563,0.006,0.019,0.068
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,7,3,male,0.92,2.222,2.494,,,
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,8,1,female,1.025,2.301,2.325,0.016,0.004,0.006
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,8,1,male,0.872,2.185,2.42,0.013,0.06,0.095
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,8,2,female,1.026,2.244,2.437,0.028,0.014,0.058
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,8,2,male,0.81,2.265,2.514,0.029,0.043,0.258
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,8,3,female,1.039,2.277,2.438,0.002,0.019,0.045
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,8,3,male,0.859,2.217,2.391,0.041,0.101,0.143
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,9,1,female,1.001,2.284,2.507,0.015,0.001,0.081
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,9,1,male,0.876,2.322,2.404,0.015,0.024,0.016
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,9,2,female,1.076,2.189,2.454,0.017,0.014,0.065
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,9,2,male,0.852,2.275,2.489,0.013,0.033,0.109
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,9,3,female,1.055,2.24,2.38,0.063,0.055,0.013
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,9,3,male,0.937,2.166,2.677,0.048,0.008,0.163
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,10,1,female,1.043,2.195,2.315,0,0.017,0.076
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,10,1,male,0.945,2.185,2.29,0.043,0.059,0.067
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,10,2,female,1.067,2.213,2.486,0.041,0.023,0.1
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,10,2,male,0.933,2.226,2.377,0.016,0.014,0.13
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,10,3,female,1.077,2.21,2.583,0.027,0.011,0.083
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,25,10,3,male,0.9,2.188,2.367,0.018,0.071,0.026
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,1,1,female,0.899,2.333,2.325,0.026,0.046,0.02
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,1,1,male,0.802,2.209,2.442,0.028,0.036,0.085
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,1,2,female,0.877,2.244,2.634,0.053,0.008,0.174
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,1,2,male,0.738,2.189,2.571,0.03,0.026,0.084
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,1,3,female,0.831,2.227,2.477,0.013,0.018,0.027
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,1,3,male,0.784,2.261,2.497,0.015,0.017,0.103
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,2,1,female,0.878,2.24,2.504,0.005,0.017,0.212
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,2,1,male,0.783,2.236,2.433,0.004,0.001,0.041
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,2,2,female,0.948,2.224,2.546,0.007,0.056,0.083
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,2,2,male,0.766,2.234,2.628,0.016,0.111,0.127
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,2,3,female,0.876,2.331,2.588,0.022,0.017,0.062
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,2,3,male,0.768,2.144,2.424,0.014,0.045,0.014
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,3,1,female,0.862,2.283,2.532,0.013,0.118,0.026
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,3,1,male,0.768,2.267,2.478,0.023,0.008,0.01
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,3,2,female,0.832,2.245,2.624,0.006,0.12,0.144
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,3,2,male,0.779,2.144,2.531,0.041,0.002,0.065
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,3,3,female,0.882,2.239,2.398,0.013,0.003,0.123
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,3,3,male,0.81,2.283,2.374,0.022,0.042,0.187
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,4,1,female,0.848,2.297,2.427,0.001,0.003,0.056
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,4,1,male,0.823,2.214,2.543,0.025,0.005,0.093
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,4,2,female,0.877,2.248,2.494,0.008,0.025,0.084
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,4,2,male,0.707,2.261,2.572,0.028,0.033,0.006
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,4,3,female,0.851,2.255,2.667,0.003,0.033,0.084
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,4,3,male,0.735,2.289,2.514,0.029,0.026,0.001
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,5,1,female,0.859,2.261,2.556,0.003,0.045,0.029
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,5,1,male,0.767,2.16,2.51,0.035,0.005,0.069
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,5,2,female,0.848,2.236,2.563,0.054,0.002,0.008
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,5,2,male,0.784,2.195,2.645,0.024,0.051,0.139
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,5,3,female,0.937,2.141,2.626,0.007,0.006,0.078
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,5,3,male,0.75,2.239,2.449,0.027,0.011,0.028
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,6,1,female,0.882,2.257,2.565,0.009,0.07,0.209
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,6,1,male,0.761,2.208,2.492,0.027,0.037,0.103
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,6,2,female,0.908,2.211,2.465,0.041,0.101,0.19
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,6,2,male,0.754,2.269,2.548,0.003,0.119,0.025
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,6,3,female,0.902,2.227,2.348,0.046,0.065,0.106
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,6,3,male,0.797,2.245,2.476,0.023,0.046,0.196
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,1,female,0.877,2.309,2.661,0.035,0.02,0.024
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,1,male,0.713,2.18,2.553,0.02,0.004,0.168
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,2,female,0.916,2.192,2.34,0.054,0.015,0.151
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,2,male,0.716,2.229,2.44,0.044,0.047,0.103
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,3,female,0.883,2.264,2.581,0.009,0.101,0.172
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,3,male,0.705,2.188,2.608,0.045,0.052,0.167
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,1,female,0.826,2.285,2.541,0.025,0.065,0.007
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,1,male,0.773,2.162,2.557,0.05,0.114,0.239
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,2,female,0.9,2.294,2.58,0.032,0.043,0.202
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,2,male,0.757,2.204,2.427,0.018,0.116,0.089
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,3,female,0.839,2.241,2.566,0.056,0.033,0.043
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,3,male,0.793,2.161,2.529,0.024,0.001,0.125
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,1,female,0.826,2.291,2.351,0.029,0.093,0.113
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,1,male,0.717,2.257,2.536,0.006,0.018,0.149
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,2,female,0.835,2.27,2.377,0.008,0.03,0.029
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,2,male,0.715,2.214,2.523,0.016,0.065,0.063
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,3,female,0.876,2.23,2.499,0.056,0.02,0.104
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,3,male,0.795,2.243,2.462,0.006,0.148,0.077
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,1,female,0.812,2.321,2.537,0.022,0.03,0.013
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,1,male,0.771,2.247,2.47,0.005,0.002,0.075
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,2,female,0.913,2.258,2.493,0.015,0.007,0.21
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,2,male,0.72,2.22,2.611,0.008,0.041,0.103
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,3,female,0.861,2.238,2.576,0.026,0.024,0.059
D.buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,3,male,0.747,2.24,2.502,0.012,0.067,0.039
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,1,female,1.271,2.265,2.647,0.02,0.031,0.138
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,1,male,1.028,2.303,2.324,0.026,0.039,0.141
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,2,female,1.156,2.3,2.532,0.037,0.1,0.203
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,2,male,0.976,2.187,2.459,0.026,0.02,0.058
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,3,female,1.176,2.278,2.651,0.045,0.083,0.068
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,3,male,0.996,2.256,2.417,0.008,0.072,0.213
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,1,female,1.215,2.283,2.434,0,0.074,0.215
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,1,male,0.987,2.342,2.393,0.033,0.033,0.003
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,2,female,1.129,2.296,2.647,0.021,0.029,0.063
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,2,male,1.019,2.241,2.357,0.019,0.02,0.079
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,3,female,1.133,,,,,
